"19961101MakHif4_Japa", "Matt Casters", "matt@innet.be", "Japan", "Makoto Nakahara", "Hifumi Kato", "Grade", "9dan", "", "", "0-1", "Opening: Hineribisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "4", "", "Professional", "Even game", "P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P'2c R2d-2f P3c-3d P1g-1f P1c-1d S3i-3h P4c-4d P7g-7f P8e-8f P8gx8f R8bx8f P9g-9f S3a-4b N8i-7g R8f-8b P7f-7e S7a-6b K5i-4h K5a-4a P'8e K4a-3a R2f-7f B2b-3c S7i-6h K3a-2b P5g-5f S4b-4c S6h-5g P5c-5d K4h-3i B3c-4b P4g-4f P9c-9d K3i-2h N2a-3c S5g-6f P6c-6d R7f-8f P6d-6e S6fx6e B4bx7e R8f-7f B7e-5g+ P5f-5e P5dx5e B8h-9g G6a-5b P'5d P'6c B9g-7i +B5g-9c B7i-9g +B9c-5g B9g-7i +B5gx7i G7hx7i P6c-6d S6ex6d B'8g R7f-6f B8gx5d+ B'7f P'6e B7fx6e +B5dx6e R6fx6e B'7f P'5d S4cx5d R6e-6f B7f-8g+ B'7f +B8gx7g B7fx5d G5b-4c B5dx4c+ G3bx4c P'5d P'6e R6fx6e +B7g-7f S6d-5c+ G4cx5c R6ex6b+ R8bx6b P5dx5c+ R6bx6g+ G'5h +R6gx5h G4ix5h B'7e R'5b N'3b S'3a K2bx3a G'4b K3a-2b G4bx3b +B7fx3b P'5g S'4a R5bx3b+ S4ax3b S'4b P5e-5f B'3a K2b-1b", "19980224"
"19961101KunAki5_Japa", "Matt Casters", "matt@innet.be", "Japan", "Kunio Yonenaga", "Akira Shima", "9dan", "8dan", "", "", "0-1", "Opening: Nakabisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "5", "", "Professional", "Even game", "P7g-7f G4a-3b P5g-5f P5c-5d S7i-6h P3c-3d S6h-7g S7a-6b R2h-5h S3a-4b S7g-6f K5a-4a P5f-5e P5dx5e S6fx5e P8c-8d K5i-4h P8d-8e B8h-7g K4a-3a K4h-3h P8e-8f P8gx8f P7c-7d K3h-2h N8a-7c R5h-5f P'8h S5e-5d P8hx8i+ B7gx2b+ K3ax2b P7f-7e N'4d R5f-5e B'7g B'6f B7gx6f+ P6gx6f B'7g P7ex7d B7gx6f+ P7dx7c+ +B6fx5e +P7cx8b +B5ex5d N'4f +B5d-4e +P8b-7b G6ax7b R'7e +B4ex4f P4gx4f P'7d R7e-5e +P8ix9i G4i-3h S'4i G3h-4h N'3f P3gx3f N4dx3f K2h-3g R'6g B'4g N3fx4h+ K3gx4h L'5a P'5b R6gx4g K4hx4g B'6f N'2f B6fx5e N2fx3d K2b-1b B'5f B5e-6f N'2d P2cx2d N3dx4b+ N'2c S'5g B6fx5g+ K4gx5g P'5e B5f-7h S'5f K5g-6h G3bx4b P5bx5a+ G'6g B7hx6g S5fx6g+ K6hx6g B'5f K6g-7f N'8d", "19980224"
"19961101TakMak5_Japa", "Matt Casters", "matt@innet.be", "Japan", "Taku Morishita", "Makoto Nakahara", "8dan", "Grade", "", "", "1-0", "Opening: Yagura", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "5", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P6c-6d G6i-7h S6b-6c S3i-4h S3a-4b K5i-6i P4c-4d G4i-5h S4b-4c P2g-2f P7c-7d G5h-6g P9c-9d P9g-9f N8a-7c S6h-7g G4a-3b P2f-2e G6a-5b B8h-7i K5a-6b P3g-3f P4d-4e P2e-2d P2cx2d B7ix2d R8b-8a B2d-6h P'2c K6i-7i P1c-1d S4h-5g P6d-6e P6fx6e N7cx6e S5g-6f P'6d S7g-8f P8d-8e S8f-9g B2b-1c B6hx1c+ L1ax1c G7h-6h P5c-5d K7i-8h S4c-4d P1g-1f S4d-5c P1f-1e P1dx1e P'2d P2cx2d P'1d G3b-2c P1dx1c+ N2ax1c N2i-3g N1c-2e N3gx4e S5c-4d B'1b B'3b P4g-4f P1e-1f P5f-5e P1f-1g+ L1ix1g N2ex1g+ B1bx2c+ B3bx2c R2hx2d P'2b P5ex5d L'8d L'5f P'5e L5fx5e S4dx5e P5d-5c+ K6b-7c S6fx5e P8e-8f P8gx8f P'8g K8hx8g L'8c +P5cx5b L8dx8f K8g-7h L8fx8i+ S'6b K7c-8b P'8d L8cx8d R2dx2c+ P2bx2c G'7c", "19980224"
"19961101HifYas5_Japa", "Matt Casters", "matt@innet.be", "Japan", "Hifumi Kato", "Yasumitsu Sato", "9dan", "8dan", "", "", "0-1", "Opening: Kakugawari Bogin", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "5", "", "Professional", "Even game", "P7g-7f P8c-8d P2g-2f G4a-3b P2f-2e P8d-8e B8h-7g P3c-3d S7i-8h B2bx7g+ S8hx7g S3a-2b S3i-3h S7a-7b G6i-7h S2b-3c S3h-2g P7c-7d S2g-2f P1c-1d P1g-1f S7b-7c P1f-1e P1dx1e S2fx1e L1ax1e L1ix1e P'1f P'1h S3c-4d P2e-2d P2cx2d B'1b G3b-2b B1bx3d+ B'1i R2h-5h S'2h P7f-7e S2hx2i+ G4i-3h P'3f P3gx3f G2b-3c +B3d-5f S4d-5e +B5f-1b P7dx7e +B1bx2a P'3g G3h-2g +S2i-3i K5i-6h P3g-3h+ N'4e K5a-6b N4ex3c+ +P3h-3g P'2h +P3gx2g +B2ax4c +P2g-3g K6h-7i +P3gx4g R5h-5i +P4g-4h R5i-6i B1ix2h+ K7i-8h +P4h-5h R6i-7i G'6i R7ix6i +P5hx6i +N3c-4b R'4h P9g-9f S5e-6d P'4f P7e-7f S7gx7f +B2hx4f G'5f P'7g N8ix7g +P6i-6h G'5a +P6hx7h K8h-9g G6ax5a +N4bx5a K6bx5a G'6a K5a-4a G5fx4f G'4b B'2c P'3b", "19980224"
"19961112KojTos5_Japa", "Matt Casters", "matt@innet.be", "Japan", "Koji Tanigawa", "Toshiyuki Moriuchi", "9dan", "8dan", "", "", "1-0", "Opening: Kakugawari Declined", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961112", "5", "", "Professional", "Even game", "P7g-7f P8c-8d G6i-7h G4a-3b S7i-6h P3c-3d B8h-7g S7a-6b S3i-3h P6c-6d P4g-4f S6b-6c S3h-4g S6c-5d S4g-5f P4c-4d R2h-4h S3a-4b K5i-6i G6a-5b K6i-7i K5a-4a P3g-3f K4a-3a N2i-3g G5b-4c P4f-4e P4dx4e S5fx4e S5dx4e R4hx4e B2bx7g+ N8ix7g G4c-5d R4e-4h P'4f R4hx4f B'5e R4f-4g S'4f P5g-5f S4fx4g+ P5fx5e G5d-4d B'6f +S4gx3g P5e-5d G4dx5d B6fx1a+ R'2i L'3i P'4h S'7a R8b-9b B'8c R2ix1i+ B8cx9b+ L9ax9b R'6a L'4a S7a-6b+ B'4c R6ax8a+ P4hx4i+ P'4d +R1ix3i P4dx4c+ +P4i-4h P'5i S4bx4c B'5b", "19980224"
"19961115KeiSat5_Japa", "Matt Casters", "matt@innet.be", "Japan", "Keiji Mori", "Satoshi Murayama", "9dan", "8dan", "", "", "0-1", "Opening: Yokofudori", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961115", "5", "", "Professional", "Even game", "P2g-2f P3c-3d P7g-7f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P8e-8f P8gx8f R8bx8f R2dx3d B2b-3c R3d-3f R8f-8d R3f-2f S3a-2b P'8g K5a-5b S3i-4h G6a-7b K5i-6i S7a-6b P1g-1f P7c-7d P1f-1e P7d-7e P7fx7e N8a-7c G4i-5i N7c-6e P6g-6f P'7g G7h-6h P'8f P8gx8f R8dx8f P'8g R8fx6f R2fx6f B3cx6f R'3e B6f-3c R3ex6e R'2h N2i-1g P'2f N1g-2e B3c-4d N'5f P2f-2g+ N5fx4d P4cx4d P5g-5f +P2g-3h S4h-5g R2h-2i+ B'7f G3b-4c B8hx7g N'6d R6e-3e P'3d B7fx4c+ K5bx4c R3e-3f +P3h-4i G5ix4i +R2ix4i K6i-7h G'7f P'6e G7fx8g K7hx8g +R4ix7i P6ex6d S'8e", "19980224"
"19961101TosSat6_Japa", "Matt Casters", "matt@innet.be", "Japan", "Toshiyuki Moriuchi", "Satoshi Murayama", "9dan", "8dan", "", "", "1-0", "Opening: Yokofudori", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "6", "", "Professional", "Even game", "P7g-7f P3c-3d P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P8e-8f P8gx8f R8bx8f R2dx3d B2b-3c R3d-3f R8f-8d R3f-2f S3a-2b P'8g K5a-5b K5i-5h G6a-7b G4i-3h S7a-6b S3i-4h P9c-9d P1g-1f P1c-1d P9g-9f R8d-7d B8h-7g B3cx7g+ N8ix7g N2a-3c S7i-6h P'2e R2f-6f R7d-2d P'2g R2d-8d P7f-7e P7c-7d P7ex7d R8dx7d R6f-8f P'8b B'5f R7d-2d P9f-9e P2e-2f P2gx2f P5c-5d P4g-4f R2dx2f P'2g R2fx4f P9ex9d P'2h P9d-9c+ B'6d P'4g R4f-4d P'7e P'7f +P9cx8b G7bx8b L9ix9a+ P7fx7g G7hx7g P5d-5e +L9ax8a P'8e R8f-9f P'7f R9fx7f N'8d N'3f N8dx7f N3fx4d P4cx4d B5f-3d G3b-4c L'5d N'5c B3dx4c+ K5bx4c G7gx7f R'8i N'7i P8e-8f L5dx5c+ B6dx5c N'3e K4c-3d R'2a", "19980224"
"19961202MakKoj6_Japa", "Matt Casters", "matt@innet.be", "Japan", "Makoto Nakahara", "Koji Tanigawa", "Grade", "Ryu-o", "", "", "0-1", "Opening: Shikenbisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961202", "6", "", "Professional", "Even game", "P2g-2f P3c-3d P7g-7f P4c-4d P2f-2e B2b-3c S3i-4h R8b-4b K5i-6h K5a-6b K6h-7h S7a-7b P5g-5f P9c-9d P9g-9f K6b-7a G4i-5h S3a-3b S7i-6h G4a-5b P3g-3f K7a-8b S6h-5g P5c-5d G6i-6h S3b-4c P4g-4f P1c-1d P4f-4e P6c-6d N2i-3g L1a-1b P2e-2d B3cx2d P4ex4d S4cx4d P'4e S4d-3c S4h-4g G5b-6c S4g-4f P7c-7d N3g-2e S3c-2b P4e-4d N2a-3c P3f-3e N3cx2e R2hx2e S2b-3c S4f-4e P3dx3e P9f-9e P9dx9e S5g-4f N'8d B8h-6f P6d-6e B6f-7g N8dx7f G6h-5g N8a-7c S4fx3e B2d-1c P'9d S3c-2d S3ex2d B1cx2d L9ix9e P'9b P'3e N7c-8e B7g-5i S'8h S'3d S8hx8i K7hx8i N'3c R2e-2h N3cx4e S3dx4e B2dx3e K8i-7h R4b-3b N'3d S'4f N'4i S4fx5g+ N4ix5g R3bx3d B5i-3g N'4f S'8f R3d-2d S8fx8e R2dx2h+ B3gx2h R'9h", "19980224"
"19961206AkiTak6_Japa", "Matt Casters", "matt@innet.be", "Japan", "Akira Shima", "Taku Morishita", "8dan", "8dan", "", "", "0-1", "Opening: Yagura", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961206", "6", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G4i-5h G4a-3b G6i-7h K5a-4a K5i-6i P7c-7d G5h-6g G6a-5b S6h-7g S4b-3c B8h-7i B2b-3a P3g-3f P4c-4d S4h-3g B3a-6d B7i-6h G5b-4c K6i-7i K4a-3a K7i-8h K3a-2b S3g-4f S6b-5c N2i-3g B6d-7c P2g-2f S3c-2d P1g-1f P1c-1d R2h-3h P8d-8e L1i-1h P9c-9d P9g-9f P9d-9e P9fx9e L9ax9e P'9g S5c-4b N3g-2e P4d-4e S4f-3g N2a-3c P9g-9f L9ex9f L9ix9f P'9e L9fx9e B7cx9e N2ex3c+ S4bx3c P2f-2e S2d-1c P1f-1e P1dx1e S3g-2f P7d-7e P'9f B9ex7g+ G7hx7g P7ex7f G7gx7f L'7a P'7e N'6d K8h-7h N6dx7f G6gx7f P8e-8f P8gx8f P'8h L'8e R8b-4b P3f-3e P3dx3e P'3d S3cx3d S2fx3e S3dx3e B6hx3e P'3g R3h-2h P3g-3h+ R2hx3h P'3d B3ex7a+ P8hx8i+ N'4d G4cx4d P'3c G3bx3c S'5c R4b-4a S5cx4d+ G3cx4d +B7ax4d R4ax4d P'3c K2bx3c N'3f R4d-4a B'5b B'5g G'6h S'7i G6hx5g +P8i-8h K7h-6g G'6h R3hx6h S7ix6h+ K6gx6h R'7h K6h-6g S'5h G5gx5h N'5e K6g-5g R7hx5h+ K5gx5h N5ex4g+", "19980224"
"19961101YasKei6_Japa", "Matt Casters", "matt@innet.be", "Japan", "Yasumitsu Sato", "Keiji Mori", "8dan", "9dan", "", "", "1-0", "Opening: Shikenbisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "6", "", "Professional", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h S3a-3b G4i-5h R8b-4b K5i-6h K5a-6b K6h-7h S7a-7b P5g-5f K6b-7a S4h-5g G4a-5b P6g-6f S3b-4c P6f-6e S4c-5d S5g-6f P4d-4e P5f-5e S5d-4c S7i-6h P3d-3e P2f-2e B2b-3c S6h-6g K7a-8b P9g-9f P9c-9d G6i-6h P1c-1d P1g-1f L1a-1b B8h-7g P8c-8d P8g-8f S7b-8c P7f-7e G6a-7b S6g-7f R4b-3b G5h-6g B3c-4b R2h-2f R3b-3d K7h-8h L9a-9b G6h-7h K8b-9a B7g-6h P5c-5d R2f-5f P5dx5e R5fx5e P3e-3f R5e-5f P3fx3g+ P'3e R3d-5d R5fx5d S4cx5d N2ix3g P'3f P'5e S5dx5e S6fx5e P3fx3g+ S'6a G5b-6b S6ax7b+ G6bx7b R'5b S'5a R5b-5d+ R'5h P8f-8e P8dx8e S7fx8e B4b-3c G'5g R5hx6h+ G7hx6h B3cx5e +R5dx5e B'3c B'4d B3cx4d +R5ex4d B'1a B'6f B1ax4d B6fx4d R'8f R'8g R8fx8g+ K8hx8g P'8d R'4a R'5d S8e-7f +P3gx4g G5g-5f +P4g-5h G6hx5h R5dx4d R4ax5a+ S'6b +R5ax2a B'6i K8g-7g B6ix5h+ P'8b G7bx8b +R2ax1b G'7b S'5e R4d-4c N'5d S6b-7a N5d-4b+ P'5d +N4bx4c P5dx5e G5f-5g +B5h-4h P'4i +B4h-5i K7g-6f +B5i-3g R'5a P7c-7d P7ex7d N'6b L'7e S8cx7d B'3c S'5d +N4c-5c S5dx6e S7fx6e S7dx6e K6fx6e S'6d K6e-7f P'7d K7f-8g +B3g-5i S'6h +B5i-6i S'7h +B6ix2e K8g-8h S6dx5c R5ax5c+ N'4a P'8c N4ax5c P8cx8b+ S7ax8b B3cx5e+ R'8e S'8g R8ex7e +R1bx6b R7ex5e +R6bx7b B'8c G'6b B8cx7b G6bx7b R'8c B'6b", "19980224"
"19961101HifKun6_Japa", "Matt Casters", "matt@innet.be", "Japan", "Hifumi Kato", "Kunio Yonenaga", "9dan", "9dan", "", "", "1-0", "Opening: Yokofudori", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "6", "", "Professional", "Even game", "P7g-7f P3c-3d P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P8e-8f P8gx8f R8bx8f R2dx3d B2b-3c R3d-3f R8f-8d R3f-2f S3a-2b P'8g K5a-4a K5i-5h G6a-5a G4i-3h R8d-5d S3i-4h P7c-7d P7f-7e N8a-7c R2f-8f P'8e R8f-5f R5d-2d P'2g B3c-4b R5f-2f P'2e R2f-7f P7dx7e R7fx7e P'7d R7e-7f S7a-7b P8g-8f P8ex8f R7fx8f P'8e R8f-7f P1c-1d P1g-1f S2b-3c S7i-6h G5a-6a P9g-9f K4a-3a P9f-9e G6a-7a P3g-3f S7b-8c P3f-3e G7a-7b N2i-3g K3a-4a R7f-3f P5c-5d P3e-3d S3c-4d P4g-4f B4b-5c P4f-4e S4d-3e R3f-5f L1a-1c B8h-1a+ K4a-5b P3d-3c+ N2ax3c P'3d P2e-2f P3dx3c+ P2fx2g+ P'2e +P2gx3h P2ex2d +P3hx4h K5h-6i P5d-5e R5fx5e S3e-4f R5e-5d S'6e R5d-3d S6e-7f +P3cx3b N7c-6e R3d-5d K5b-6b G'6a K6bx6a R5dx5c+ G7b-6b R'8a G'7a +R5c-5a K6ax5a R8ax7a+ K5a-5b +P3b-4b K5b-5c +P4bx4c", "19980224"
"19961101SatMak7_Japa", "Matt Casters", "matt@innet.be", "Japan", "Satoshi Murayama", "Makoto Nakahara", "8dan", "Grade", "", "", "0-1", "Opening: Kakugawari Declined", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "7", "", "Professional", "Even game", "P7g-7f P8c-8d G6i-7h P8d-8e B8h-7g P3c-3d S7i-8h P4c-4d S3i-4h S3a-4b P4g-4f G4a-3b S4h-4g P5c-5d P3g-3f S7a-6b K5i-6i S6b-5c G4i-5h S4b-4c B7g-5i P6c-6d S4g-5f G6a-5b S8h-7g P7c-7d B5i-2f K5a-6b K6i-7i G5b-6c R2h-4h N8a-7c P4f-4e R8b-8a N2i-3g P4dx4e S5fx4e P'4d S4e-5f P9c-9d P9g-9f P1c-1d P1g-1f P2c-2d L1i-1h N2a-3c P'4e P4dx4e N3gx4e N3cx4e S5fx4e P'4d S4e-5f P2d-2e B2f-3g B2b-1c P1f-1e N'4e S5fx4e P4dx4e R4hx4e P3d-3e P7f-7e S4c-4d R4e-4f P3ex3f R4fx3f S4d-3e R3f-1f N7c-6e P1ex1d B1c-2d P7ex7d P2e-2f P'3c G3b-4b P'4c G4bx4c P'4d G4cx4d N'5f G4d-4e P'4f G4e-3f B3gx2f S3ex2f P2gx2f P'1e R1f-1g G3fx2f R1g-4g N6ex7g+ G7hx7g P8e-8f P8gx8f P'7f G7g-7h P'8h", "19980224"
"19961101KeiAki7_Japa", "Matt Casters", "matt@innet.be", "Japan", "Keiji Mori", "Akira Shima", "9dan", "8dan", "", "", "0-1", "Opening: Shikenbisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19961101", "7", "", "Professional", "Even game", "P7g-7f P8c-8d R2h-6h P3c-3d P6g-6f S7a-6b K5i-4h K5a-4b P1g-1f P1c-1d S3i-3h K4b-3b K4h-3i G6a-5b G6i-5h P5c-5d S7i-7h B2b-3c P4g-4f K3b-2b B8h-7g S6b-5c K3i-2h P8d-8e P9g-9f L1a-1b P6f-6e P4c-4d P7f-7e R8b-7b P8g-8f P8ex8f R6h-6f R7b-8b R6fx8f R8bx8f B7gx8f R'8h R'7f P4d-4e P4fx4e P7c-7d P'8g N8a-7c B8f-9g N7cx6e P'6f B3cx6f P7ex7d P'7e R7fx6f R8hx7h+ B'5f +R7hx5h G4ix5h G'5e R6fx6e G5ex6e B5fx6e N2a-3c P7d-7c+ R'6i B6e-5f S'3i K2h-1h P1d-1e B9g-8h P5d-5e B5f-7h R6i-6e+ G'4i P1ex1f G4ix3i P1f-1g+ N2ix1g P'1f K1h-2i P1fx1g+ L1ix1g L1bx1g+ N'1d K2b-2a P'1h +L1gx1h K2ix1h P'1g K1h-2i L'1a P'1c L1ax1c P'1e N'6f R'2f L1cx1d B8hx6f L1dx1e L'1f L1ex1f R2fx1f L'1a N'1c L1ax1c R1fx1c+ S3a-2b +R1c-1f N'4f +R1fx4f N'5d +R4f-2f +R6ex6f P5g-5f B'6i B7hx6i +R6fx6i S3h-4i B'3e +R2fx3e P3dx3e N'3d R'1d N3dx2b+ K2ax2b B'4g P1g-1h+ K2i-3h N5d-4f K3h-4h N4fx5h+ S4ix5h N'3f B4gx3f +R6ix3i K4hx3i P3ex3f L'1e +P1h-2h K3i-4i +P2h-3h K4i-5i +P3h-4h K5ix4h P3fx3g+ K4h-5i G'4h K5i-6i G4hx5h K6ix5h B'4g K5h-6h R1d-6d P'6f R6dx6f K6h-7g G'7f K7g-8h S'7i", "19980224"
"19970110KunYas7_Japa", "Matt Casters", "matt@innet.be", "Japan", "Kunio Yonenaga", "Yasumitsu Sato", "9dan", "8dan", "", "", "0-1", "Opening: Yagura", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19970110", "7", "Tokyo", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G6i-7h G4a-3b K5i-6i K5a-4a G4i-5h P7c-7d G5h-6g G6a-5b S6h-7g S4b-3c P3g-3f B2b-3a B8h-7i P4c-4d S4h-3g G5b-4c P3f-3e P3dx3e B7ix3e B3a-6d R2h-1h K4a-3a K6i-7i P8d-8e B3e-6h K3a-2b P1g-1f S6b-7c P1f-1e S7c-8d P6f-6e B6d-7c S3g-3f S3c-2d P4g-4f P'3e S3f-4g P6c-6d P6ex6d B7cx6d P'6e B6d-4b P4f-4e P4dx4e P5f-5e P5dx5e N2i-3g P7d-7e S7g-6f P8e-8f B6hx8f S8d-8e B8fx7e B4bx7e P7fx7e P3e-3f N3gx4e B'2i B'6d B2ix1h+ B6dx8b+ +B1hx1i P'4d G4cx4d R'4a R'4i K7i-8h P'8f R4ax4d+ P8fx8g+ G7hx8g P'8f G8gx8f S8ex8f P'8g R4i-6i+ G'6h S8fx8g+ K8hx8g +R6ix8i P'8h L'8e S'8f L8ex8f K8g-7f L8fx8h+ +B8bx8a +L8h-8g S6fx5e S'4c +R4d-6d G'7c P'3c G7cx6d P3cx3b+ K2bx3b P'3c N2ax3c", "19980224"
"19970114KojHif7_Japa", "Matt Casters", "matt@innet.be", "Japan", "Koji Tanigawa", "Hifumi Kato", "Ryu-o", "9dan", "", "", "1-0", "Opening: Shikenbisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19970114", "7", "", "Professional", "Even game", "P7g-7f P8c-8d R2h-6h P3c-3d P6g-6f S7a-6b S7i-7h K5a-4b K5i-4h K4b-3b K4h-3h P5c-5d K3h-2h S6b-5c S3i-3h B2b-3c P1g-1f K3b-2b B8h-7g S5c-4d P6f-6e B3c-4b S7h-6g G4a-3b S6g-5f K2b-1b P4g-4f S3a-2b S5f-4e S4dx4e P4fx4e P8d-8e P4e-4d P4cx4d B7gx4d P8e-8f P8gx8f S'5e B4d-2f R8bx8f P'4d B4b-2d S'4c G3b-3a S4cx3d+ B2dx5g+ P4d-4c+ R8fx8i+ B2f-5c+ +B5g-5f +P4c-3c P'4b +P3cx2b G3ax2b P'4c +B5fx3d P4cx4b+ P'3f S'3a S5e-4f +B5cx5d P1c-1d +P4b-3b G2bx3b +B5dx3b K1b-1c P3gx3f N'4d G'3g S4fx3g+ S3hx3g S'2e S'3e +B3dx3e P3fx3e P'3f S3g-4f S'3g N2ix3g P3fx3g+ S4fx3g G'4g S3a-2b K1c-2d S'3c N2ax3c +B3bx3c K2dx3e B'1g N'2f S3gx2f K3e-4e S2fx2e", "19980224"
"19970117TakTos7_Japa", "Matt Casters", "matt@innet.be", "Japan", "Taku Morishita", "Toshiyuki Moriuchi", "8dan", "8dan", "", "", "0-1", "Opening: Yagura", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19970117", "7", "", "Professional", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G4i-5h G4a-3b G6i-7h K5a-4a K5i-6i G6a-5b G5h-6g S4b-3c S6h-7g B2b-3a P3g-3f P4c-4d B8h-7i G5b-4c S4h-3g P8d-8e S3g-4f P7c-7d N2i-3g P6c-6d B7i-6h S6b-6c K6i-7i N8a-7c P2g-2f S3c-2d P1g-1f P1c-1d K7i-8h P9c-9d P9g-9f B3a-4b R2h-3h K4a-3a N3g-2e P6d-6e P3f-3e P6ex6f G6gx6f P9d-9e P9fx9e S6c-6d P3ex3d N7c-6e S4f-3e P'3g R3hx3g N6ex7g+ G7hx7g S2dx2e P2fx2e P7d-7e P2e-2d P7ex7f G7gx7f P'6e P2dx2c+ P6ex6f +P2cx3b K3ax3b N'3c B4b-5a R3g-2g N2ax3c P3dx3c+ G4cx3c P'3d P6f-6g+ P3dx3c+ B5ax3c G'2c K3b-4a G2cx3c G'7h K8h-9h P'9g K9hx9g S'8h K9g-9f N'8d K9fx8e N8dx7f N'8d N'9c K8ex7f G'7g", "19980224"
"19970205KeiKun8_Japa", "Matt Casters", "matt@innet.be", "Japan", "Keiji Mori", "Kunio Yonenaga", "9dan", "9dan", "", "", "0-1", "Opening: Hineribisha", "Patrick Davin's Shogi Nexus website", "55th Jun'i-sen, A Group", "19970205", "8", "", "Professional", "Even game", "P2g-2f P8c-8d P2f-2e P8d-8e G6i-7h G4a-3b P2e-2d P2cx2d R2hx2d P'2c R2d-2f S7a-7b P1g-1f P1c-1d P7g-7f P8e-8f P8gx8f R8bx8f P9g-9f R8f-8b P7f-7e P6c-6d N8i-7g S7b-6c R2f-7f S3a-4b S3i-3h K5a-4a K5i-4h K4a-3a P'8e P3c-3d S7i-6h P4c-4d P5g-5f B2b-3c S6h-5g S4b-4c K4h-3i K3a-2b P6g-6f G6a-5b B8h-9g P4d-4e K3i-2h B3c-2d S5g-4h P9c-9d R7f-8f P'8c R8f-7f R8b-7b P6f-6e P6dx6e R7f-8f R7b-8b N7gx6e B2d-3c B9g-8h S6c-6d B8hx3c+ N2ax3c P'6f B'4d R8f-7f S6dx6e P6fx6e B4dx9i+ B'5e +B9ix5e P5fx5e R8b-6b S'6f R6b-6a B'7b R6a-7a B7bx8c+ P1d-1e P1fx1e N'2f S3h-2g P'1h L1ix1h N2fx1h+ K2hx1h L'1b S6f-5g L1bx1e P'1f L1ex1f K1h-2h N3c-2e S2gx1f L1ax1f R7fx1f P'1e R1f-6f L'2g K2hx2g B'1f R6fx1f P1ex1f P'1h R'1i G4i-3i R7a-1a K2g-3f P1f-1g+ K3fx4e +P1gx1h K4e-5f +P1hx2i G3i-4i +P2i-2h L'3i R1a-1h+ G7h-6g +P2hx3i G4ix3i N'2g P'1d N2gx3i+ B'1c K2b-1b +B8c-6a +R1hx1d B1c-4f+ L'4d N'2f L4dx4f N2fx1d R1ix1d+ S4hx3i B'7h K5f-6f L4fx4g+ N'2f +L4gx5g G6gx5g S'6h", "19980224"
